hh,ctotal,ctotal_dur,ctotal_gift,ctotal_dur_gift,ctotal_nogift,ctotal_dur_nogift,ctotal_own,ctotal_dur_own,cfood,cnodur,cdur
1021001501,2942500.0,2972500.0,442000.0,442000.0,2500500.0,2500500.0,0.0,0.0,1670500.0,1272000.0,30000.0
1021001504,13380000.0,13380000.0,0.0,0.0,13380000.0,13380000.0,6000000.0,6000000.0,4414800.0,8965200.0,0.0
102100150406,7126800.0,7206800.0,0.0,0.0,7126800.0,7126800.0,0.0,0.0,3166800.0,3960000.0,80000.0
1021001505,49308800.0,50397800.0,374400.0,374400.0,48934400.0,48934400.0,0.0,0.0,9448400.0,39860400.0,1089000.0
1021001507,5119600.0,5834400.0,0.0,0.0,5119600.0,5119600.0,0.0,0.0,3484000.0,1635600.0,714800.0
1021001512,4431200.0,4481200.0,0.0,0.0,4431200.0,4431200.0,0.0,0.0,2787200.0,1644000.0,50000.0
1021001701,9779000.0,11581500.0,60000.0,60000.0,9719000.0,9719000.0,2760000.0,2760000.0,5166200.0,4612800.0,1802500.0
1021001704,7521600.0,12319100.0,130000.0,130000.0,6819600.0,6819600.0,2372000.0,2372000.0,4414800.0,3106800.0,4797500.0
1021001705,5459800.0,6803800.0,24000.0,24000.0,5435800.0,5435800.0,0.0,0.0,3398200.0,2061600.0,1344000.0
1021001706,2143700.0,2229200.0,600000.0,600000.0,1543700.0,1543700.0,0.0,0.0,1223300.0,920400.0,85500.0
1021001709,6480600.0,8531100.0,478400.0,1648400.0,6002200.0,6002200.0,2160000.0,2160000.0,3408600.0,3072000.0,2050500.0
1021001710,5547000.0,5547000.0,821600.0,821600.0,4621400.0,4621400.0,2504000.0,2504000.0,1942200.0,3604800.0,0.0
102100171003,6740800.0,8861300.0,0.0,0.0,6740800.0,6740800.0,1800000.0,1800000.0,2750800.0,3990000.0,2120500.0
1021001711,11709600.0,11959600.0,4488000.0,4488000.0,7221600.0,7221600.0,0.0,0.0,4773600.0,6936000.0,250000.0
1021001713,15273200.0,17202200.0,0.0,0.0,15273200.0,15273200.0,4200000.0,4200000.0,7794800.0,7478400.0,1929000.0
1021001802,6740800.0,6780800.0,52000.0,52000.0,6688800.0,6688800.0,0.0,0.0,5668000.0,1072800.0,40000.0
1021001804,22316600.0,22674600.0,0.0,0.0,22316600.0,22316600.0,4800000.0,4800000.0,12529400.0,9787200.0,358000.0
1021001809,11193800.0,12991800.0,0.0,0.0,11193800.0,11193800.0,0.0,0.0,4979000.0,6214800.0,1798000.0
1021001810,31087800.0,35075800.0,0.0,0.0,31087800.0,31087800.0,0.0,0.0,14391000.0,16696800.0,3988000.0
1021001902,4074200.0,4699200.0,296400.0,296400.0,3777800.0,3777800.0,0.0,0.0,1937000.0,2137200.0,625000.0
1021001907,19508000.0,21918000.0,8592000.0,8592000.0,10916000.0,10916000.0,0.0,0.0,10244000.0,9264000.0,2410000.0
1021001908,11184800.0,11276300.0,1800000.0,1815500.0,9384800.0,9384800.0,0.0,0.0,3177200.0,8007600.0,91500.0
1021001910,24054400.0,27818400.0,0.0,0.0,23534400.0,23534400.0,520000.0,520000.0,6666400.0,17388000.0,3764000.0
1021001915,4472800.0,4559800.0,624000.0,624000.0,3848800.0,3848800.0,0.0,0.0,2828800.0,1644000.0,87000.0
1021002003,25984400.0,36899400.0,0.0,0.0,25984400.0,25984400.0,4800000.0,4800000.0,8824400.0,17160000.0,10915000.0
1021002007,7963600.0,8515600.0,0.0,0.0,7963600.0,7963600.0,0.0,0.0,2813200.0,5150400.0,552000.0
1021002008,4515200.0,4845200.0,0.0,0.0,4515200.0,4515200.0,0.0,0.0,3208400.0,1306800.0,330000.0
1021002010,8532488.0,11345488.0,0.0,0.0,8532488.0,8532488.0,1800000.0,1800000.0,3887000.0,4645488.0,2813000.0
1021002011,8690400.0,11665400.0,0.0,0.0,8690400.0,8690400.0,0.0,0.0,5850000.0,2840400.0,2975000.0
1021002013,8670000.0,19035000.0,5720000.0,5720000.0,2950000.0,2950000.0,576000.0,576000.0,7051200.0,1618800.0,10365000.0
1021002103,5193400.0,8146400.0,0.0,0.0,5193400.0,5193400.0,0.0,0.0,1651000.0,3542400.0,2953000.0
1021002105,16277800.0,28851800.0,0.0,0.0,16225800.0,16225800.0,52000.0,52000.0,8000200.0,8277600.0,12574000.0
1021002106,9320000.0,9687000.0,0.0,0.0,9320000.0,9320000.0,0.0,0.0,4830800.0,4489200.0,367000.0
1021002107,13385400.0,18041400.0,0.0,0.0,13385400.0,13385400.0,5400000.0,5400000.0,5733000.0,7652400.0,4656000.0
1021002201,10043600.0,10524600.0,0.0,0.0,10043600.0,10043600.0,0.0,0.0,3692000.0,6351600.0,481000.0
1021002203,8936200.0,11967200.0,1725600.0,1725600.0,7132600.0,7132600.0,78000.0,78000.0,5629000.0,3307200.0,3031000.0
1021002204,9574800.0,9834800.0,144000.0,144000.0,9430800.0,9430800.0,0.0,0.0,6006000.0,3568800.0,260000.0
1021002205,4651700.0,7811700.0,1800000.0,1977000.0,2851700.0,2851700.0,0.0,0.0,833300.0,3818400.0,3160000.0
1021002207,17654000.0,24374000.0,240000.0,240000.0,17414000.0,17414000.0,4200000.0,4200000.0,6422000.0,11232000.0,6720000.0
1021002208,4587500.0,5200500.0,0.0,0.0,4587500.0,4587500.0,0.0,0.0,2260700.0,2326800.0,613000.0
1021002210,4413400.0,4824400.0,229200.0,229200.0,4184200.0,4184200.0,0.0,0.0,1292200.0,3121200.0,411000.0
1021002301,5458600.0,5627700.0,144000.0,144000.0,5314600.0,5314600.0,0.0,0.0,2727400.0,2731200.0,169100.0
1021002307,3718600.0,3773600.0,41600.0,41600.0,3677000.0,3677000.0,0.0,0.0,2524600.0,1194000.0,55000.0
1021002308,4229000.0,4393000.0,67200.0,67200.0,4161800.0,4161800.0,0.0,0.0,2732600.0,1496400.0,164000.0
1021002309,3277300.0,3562300.0,1370800.0,1370800.0,1906500.0,1906500.0,0.0,0.0,2341300.0,936000.0,285000.0
1021002312,2879400.0,3240400.0,0.0,0.0,2879400.0,2879400.0,600000.0,600000.0,2207400.0,672000.0,361000.0
1021002405,4652800.0,5587800.0,62400.0,62400.0,4590400.0,4590400.0,0.0,0.0,1502800.0,3150000.0,935000.0
1021002407,8642200.0,50862200.0,1200000.0,1200000.0,7442200.0,7442200.0,1800000.0,1800000.0,2930200.0,5712000.0,42220000.0
1021002501,18650000.0,20951000.0,468000.0,468000.0,18182000.0,18182000.0,0.0,0.0,6749600.0,11900400.0,2301000.0
1021002502,18124400.0,21165900.0,0.0,0.0,18124400.0,18124400.0,0.0,0.0,10790000.0,7334400.0,3041500.0
1021002508,6261800.0,6451800.0,144000.0,254000.0,6117800.0,6117800.0,600000.0,600000.0,3309800.0,2952000.0,190000.0
1021002509,2432852.0,2672852.0,0.0,0.0,2432800.0,2432800.0,0.0,0.0,1097252.0,1335600.0,240000.0
1021002603,11365600.0,12104600.0,4680000.0,4680000.0,6685600.0,6685600.0,0.0,0.0,5137600.0,6228000.0,739000.0
1021002605,9778600.0,12925600.0,0.0,0.0,9778600.0,9778600.0,0.0,0.0,4318600.0,5460000.0,3147000.0
1021002606,12956600.0,14556600.0,0.0,0.0,12956600.0,12956600.0,0.0,0.0,3965000.0,8991600.0,1600000.0
102100260606,4887200.0,5412200.0,0.0,0.0,4887200.0,4887200.0,0.0,0.0,2896400.0,1990800.0,525000.0
1021002610,5299200.0,5339200.0,0.0,20000.0,4467200.0,4467200.0,832000.0,832000.0,3572400.0,1726800.0,40000.0
1021002611,7922600.0,10492600.0,534000.0,534000.0,6920600.0,6920600.0,468000.0,468000.0,5259800.0,2662800.0,2570000.0
1021002702,40200500.0,47324500.0,0.0,0.0,40200500.0,40200500.0,24000000.0,24000000.0,6269900.0,33930600.0,7124000.0
1021002703,3466600.0,3697900.0,0.0,0.0,3466600.0,3466600.0,0.0,0.0,1058200.0,2408400.0,231300.0
1021002711,9821400.0,13073400.0,364000.0,364000.0,9457400.0,9457400.0,2400000.0,2400000.0,4251000.0,5570400.0,3252000.0
1021002801,9167200.0,11590200.0,346800.0,386800.0,8820400.0,8820400.0,0.0,0.0,3000400.0,6166800.0,2423000.0
1021002802,13187400.0,14109400.0,360000.0,360000.0,12827400.0,12827400.0,0.0,0.0,5670600.0,7516800.0,922000.0
1021002804,5852400.0,6127400.0,108000.0,108000.0,5744400.0,5744400.0,0.0,0.0,3978000.0,1874400.0,275000.0
1021002805,26092800.0,32669800.0,0.0,0.0,26092800.0,26092800.0,0.0,0.0,10826400.0,15266400.0,6577000.0
1021002810,7982200.0,9070200.0,528000.0,583000.0,7298200.0,7298200.0,1956000.0,1956000.0,3507400.0,4474800.0,1088000.0
1021002901,6508800.0,7407300.0,0.0,0.0,6508800.0,6508800.0,0.0,0.0,4134000.0,2374800.0,898500.0
1021002903,13680000.0,33047000.0,0.0,0.0,13680000.0,13680000.0,0.0,0.0,4992000.0,8688000.0,19367000.0
1021002905,26690800.0,26853500.0,1066000.0,1066000.0,25624800.0,25624800.0,0.0,0.0,2002000.0,24688800.0,162700.0
1021002906,21871600.0,28619400.0,0.0,0.0,21871600.0,21871600.0,0.0,0.0,3031600.0,18840000.0,6747800.0
1021002910,6784600.0,8067600.0,0.0,0.0,6784600.0,6784600.0,0.0,0.0,3835000.0,2949600.0,1283000.0
1021003004,6605600.0,6635600.0,828000.0,828000.0,5777600.0,5777600.0,0.0,0.0,5096000.0,1509600.0,30000.0
1021003103,21265400.0,30455400.0,0.0,0.0,21057400.0,21057400.0,208000.0,208000.0,6008600.0,15256800.0,9190000.0
1021003109,10551000.0,17571000.0,156000.0,156000.0,10239000.0,10239000.0,3756000.0,3756000.0,4656600.0,5894400.0,7020000.0
1021003201,6216300.0,8031300.0,0.0,0.0,6216300.0,6216300.0,0.0,0.0,4013100.0,2203200.0,1815000.0
1021003203,6584100.0,6606500.0,0.0,0.0,6584100.0,6584100.0,0.0,0.0,2086500.0,4497600.0,22400.0
1021003205,15716300.0,17831300.0,0.0,0.0,15716300.0,15716300.0,0.0,330000.0,5162300.0,10554000.0,2115000.0
1021003309,6462400.0,11634400.0,0.0,0.0,6462400.0,6462400.0,0.0,0.0,1814800.0,4647600.0,5172000.0
1021003310,12367200.0,15524200.0,0.0,0.0,12367200.0,12367200.0,0.0,0.0,5959200.0,6408000.0,3157000.0
1021003403,3964800.0,6567800.0,360000.0,360000.0,3604800.0,3604800.0,0.0,0.0,1794000.0,2170800.0,2603000.0
1021003407,1627800.0,2287800.0,36000.0,36000.0,1591800.0,1591800.0,0.0,0.0,694200.0,933600.0,660000.0
1021003411,3742400.0,3772400.0,72000.0,72000.0,3670400.0,3670400.0,0.0,0.0,2334800.0,1407600.0,30000.0
1021003412,3729400.0,3729400.0,0.0,0.0,3729400.0,3729400.0,0.0,0.0,2119000.0,1610400.0,
1021003415,1322000.0,1322000.0,414000.0,414000.0,908000.0,908000.0,0.0,0.0,759200.0,562800.0,0.0
1033000301,2789600.0,2860600.0,108000.0,108000.0,1303600.0,1303600.0,1978000.0,1978000.0,1570400.0,1219200.0,71000.0
1033000302,5916200.0,6653200.0,312000.0,372000.0,1080200.0,1080200.0,4704000.0,4704000.0,4869800.0,1046400.0,737000.0
1033000303,1849200.0,1960700.0,156000.0,206000.0,757200.0,757200.0,936000.0,936000.0,1357200.0,492000.0,111500.0
1033000304,2776600.0,3074600.0,103000.0,350000.0,1373600.0,1373600.0,1300000.0,1300000.0,2446600.0,330000.0,298000.0
103300030403,2791800.0,3448800.0,0.0,0.0,1866200.0,1866200.0,925600.0,925600.0,2051400.0,740400.0,657000.0
1033000307,4317400.0,5590400.0,576000.0,576000.0,2061800.0,2061800.0,1919600.0,1919600.0,2275000.0,2042400.0,1273000.0
1033000308,2793200.0,2875200.0,0.0,0.0,973200.0,973200.0,1820000.0,1820000.0,2568800.0,224400.0,82000.0
1033000310,2344080.0,2773380.0,0.0,0.0,1406000.0,1406000.0,938080.0,938080.0,1775280.0,568800.0,429300.0
1033000504,1141700.0,1191700.0,109200.0,109200.0,174500.0,174500.0,858000.0,858000.0,973700.0,168000.0,50000.0
1033000505,3295200.0,8172200.0,0.0,0.0,1995200.0,1995200.0,1300000.0,1300000.0,1778400.0,1516800.0,4877000.0
1033000506,5488000.0,6344000.0,2044000.0,2044000.0,1546000.0,1546000.0,2078000.0,2078000.0,2961400.0,2526600.0,856000.0
1033000507,12372800.0,12845800.0,7592000.0,7592000.0,1296800.0,1296800.0,3484000.0,3484000.0,11148800.0,1224000.0,473000.0
1033000509,3091600.0,3654600.0,0.0,0.0,1219600.0,1219600.0,1872000.0,1872000.0,2704000.0,387600.0,563000.0
1033000510,2531600.0,2784600.0,254000.0,254000.0,837200.0,837200.0,1560400.0,1560400.0,2100800.0,430800.0,253000.0
1033000511,2918800.0,3245800.0,0.0,0.0,1306800.0,1306800.0,1612000.0,1612000.0,2002000.0,916800.0,327000.0
103300051102,2891600.0,3766600.0,144000.0,144000.0,1988400.0,1988400.0,975200.0,975200.0,1679600.0,1212000.0,875000.0
1041000203,7792200.0,8681200.0,300000.0,350000.0,7492200.0,7492200.0,900000.0,900000.0,4360200.0,3432000.0,889000.0
1041000204,1417600.0,4927600.0,0.0,0.0,1417600.0,1417600.0,0.0,0.0,800800.0,616800.0,3510000.0
1041000206,2877800.0,3450800.0,0.0,0.0,2877800.0,2877800.0,0.0,0.0,1469000.0,1408800.0,573000.0
1041000207,2751600.0,2871100.0,0.0,0.0,2231600.0,2231600.0,520000.0,520000.0,1653600.0,1098000.0,119500.0
1041000209,10196600.0,14856600.0,1363800.0,3533800.0,7246800.0,7246800.0,3686000.0,3686000.0,5337800.0,4858800.0,4660000.0
1041000210,2364400.0,2469400.0,0.0,0.0,2333200.0,2333200.0,31200.0,31200.0,1409200.0,955200.0,105000.0
1041000211,6286200.0,6921200.0,2940000.0,2940000.0,3346200.0,3346200.0,0.0,0.0,2238600.0,4047600.0,635000.0
1041000213,3043200.0,4165200.0,0.0,0.0,3043200.0,3043200.0,0.0,0.0,1981200.0,1062000.0,1122000.0
1043000401,1260300.0,1287800.0,278400.0,302400.0,981900.0,981900.0,60000.0,60000.0,908700.0,351600.0,27500.0
1043000402,2881400.0,2883400.0,636600.0,636600.0,939600.0,939600.0,1665200.0,1665200.0,1640600.0,1240800.0,2000.0
1043000403,6485600.0,7255600.0,1596000.0,1656000.0,3589600.0,3589600.0,1300000.0,1300000.0,4144400.0,2341200.0,770000.0
1043000406,2926400.0,3004400.0,830000.0,830000.0,1150000.0,1150000.0,1066400.0,1066400.0,2241200.0,685200.0,78000.0
1043000407,8560800.0,10368800.0,492400.0,492400.0,6030000.0,6030000.0,3478400.0,3478400.0,5850000.0,2710800.0,1808000.0
1043000408,4851500.0,5115000.0,412000.0,412000.0,4283500.0,4283500.0,756000.0,756000.0,2354300.0,2497200.0,263500.0
1043000409,13145400.0,14087700.0,0.0,0.0,9001000.0,9001000.0,4144400.0,4144400.0,5857800.0,7287600.0,942300.0
104300040906,9803600.0,10539600.0,1288000.0,1288000.0,5198000.0,5198000.0,5117600.0,5117600.0,5938400.0,3865200.0,736000.0
104300040908,14843600.0,15515600.0,1356000.0,1856000.0,9951600.0,9951600.0,4076000.0,4076000.0,12162800.0,2680800.0,672000.0
1043000410,23618200.0,24492200.0,288000.0,338000.0,12763800.0,12763800.0,12594400.0,12594400.0,16720600.0,6897600.0,874000.0
1043000601,3853800.0,6822150.0,0.0,0.0,1383800.0,1383800.0,2710000.0,2710000.0,3143400.0,710400.0,2968350.0
1043000603,7452000.0,8526500.0,0.0,0.0,4529600.0,4529600.0,2922400.0,2922400.0,6349200.0,1102800.0,1074500.0
104300060303,5252400.0,5265400.0,0.0,0.0,5252400.0,5252400.0,0.0,0.0,2901600.0,2350800.0,13000.0
104300060305,6338400.0,6456400.0,0.0,0.0,6338400.0,6338400.0,0.0,0.0,2823600.0,3514800.0,118000.0
1043000604,3715060.0,4560060.0,144000.0,144000.0,2468660.0,2468660.0,2782400.0,2782400.0,1461460.0,2253600.0,845000.0
1043000605,6773400.0,7102600.0,900000.0,900000.0,2514200.0,2514200.0,3539200.0,3539200.0,5296200.0,1477200.0,329200.0
1043000606,1195000.0,1195000.0,270000.0,270000.0,925000.0,925000.0,36000.0,36000.0,871000.0,324000.0,0.0
1043000607,1434010.4006347656,1581010.4006347656,0.0,0.0,794400.0,794400.0,639600.0,639600.0,998410.4006347656,435600.0,147000.0
1043000609,1170200.0,1196200.0,863600.0,863600.0,306600.0,306600.0,0.0,0.0,813800.0,356400.0,26000.0
1043000610,15072400.0,16362400.0,1620000.0,1620000.0,2246400.0,2246400.0,11566000.0,11566000.0,12766000.0,2306400.0,1290000.0
1043000611,8105200.0,10644200.0,0.0,0.0,5843200.0,5843200.0,2262000.0,2262000.0,6167200.0,1938000.0,2539000.0
104300061103,3902400.0,4167400.0,2024000.0,2024000.0,1878400.0,1878400.0,0.0,0.0,1716000.0,2186400.0,265000.0
1043000802,2600800.0,2746800.0,0.0,0.0,2600800.0,2600800.0,0.0,0.0,1783600.0,817200.0,146000.0
1043000804,7202000.0,8059000.0,248000.0,248000.0,5680000.0,5680000.0,2354000.0,2354000.0,4791800.0,2410200.0,857000.0
1043000805,2758800.0,3000800.0,0.0,0.0,1817600.0,1817600.0,941200.0,941200.0,1996800.0,762000.0,242000.0
1043000806,3269800.0,4135800.0,36000.0,36000.0,2292600.0,2292600.0,2141200.0,2141200.0,1354600.0,1915200.0,866000.0
1043000807,2080400.0,2484900.0,432000.0,432000.0,864500.0,864500.0,783900.0,783900.0,1289600.0,790800.0,404500.0
104300080702,5012000.0,5660000.0,0.0,0.0,5012000.0,5012000.0,0.0,0.0,2724800.0,2287200.0,648000.0
1043000808,6576800.0,10142800.0,384000.0,384000.0,4461200.0,4461200.0,2451600.0,2451600.0,4752800.0,1824000.0,3566000.0
