hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,region,wave,age_sq,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,familysize,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnprofit_agr,lnprofit_ls,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
1163001304,1,2011.0,1.0,792,0.7588671841363875,879.1680436856842,926.7966502588409,0.0,764.8593879101077,114.30865577557651,366.7657404563953,45.84571755704941,1830000.0,0.0,0.0,0.0,412.61145801344463,412.61145801344463,0.8888888888888888,1,0.0,0,0.1111111111111111,0,worker,1.0,53.0,,,32.0,1.0,0.0,13.0,,1.0,2010-2011,2809.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,6.8753518613274665,6.923377174083665,-inf,6.652677940544161,4.82561310493607,5.90749726174801,8.428989462106912,5.437914505351889,4.6357399247401805,5.617960748308709,8.506058911223445,8.506058911223445,-0.960151610297495,
1163001305,1,2011.0,1.0,793,0.7588671841363875,2176.0415140022633,2315.820012865089,97.80419745503873,1381.3824096800731,794.6591043221898,3093.0577445156,,0.0,,65.33722247520852,65.33722247520852,3158.394966990809,3158.394966990809,0.9793131564740748,1,0.020686843525925192,0,,0,worker,1.0,26.0,,,17.0,1.0,0.0,,,1.0,2010-2011,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,7.725325366180613,7.7852086778436504,4.582967494882965,7.2380510455775635,6.690858829988661,8.037244768460878,,5.687989488635689,,5.830898330643432,8.947730793305235,8.947730793305235,,
1163001307,0,2011.0,7.0,794,0.8572807873480497,2836.4635685261364,3268.895299770026,0.0,2054.0281774370874,782.4353910890486,,90.18388555659851,822000.0,0.0,0.0,0.0,90.18388555659851,90.18388555659851,,0,0.0,0,1.0,1,businessman,1.0,58.0,,,17.0,1.0,0.0,51.0,,1.0,2010-2011,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,1,7.981190424324483,8.119054143369619,-inf,7.632413412850573,6.675557879620227,,8.438628183568275,5.437914505351889,4.6357399247401805,5.617960748308709,8.438628183568275,8.438628183568275,-0.334559047196592,
1163001310,1,2011.0,7.0,795,0.8572807873480497,1660.8715283530967,1785.099830707311,833.2991025429702,956.084462728279,704.7870656248173,,90.18388555659851,750000.0,0.0,0.0,0.0,90.18388555659851,90.18388555659851,,0,0.0,0,1.0,1,businessman,0.0,30.0,,,17.0,1.0,0.0,15.0,21.0,1.0,2010-2011,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,7.46726788038963,7.53585593485738,6.725392644396066,6.8732483485139175,6.572480126294533,,8.438628183568275,5.437914505351889,4.6357399247401805,5.617960748308709,8.438628183568275,8.438628183568275,-0.11744215530312108,
116300131002,0,2011.0,1.0,796,0.7588671841363875,4198.347055129887,4567.659779895007,0.0,2989.2426640919703,1209.1043910379162,,,51200000.0,0.0,0.0,0.0,,0.0,,0,,0,,0,nothing,0.0,22.0,,,17.0,1.0,0.0,33.0,7.0,1.0,2010-2011,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,8.36341126751295,8.446042497311035,-inf,8.006114150752513,7.1061622782895,,,5.437914505351889,4.6357399247401805,5.617960748308709,,8.418924342436389,1.0482348619065114,
2013000401,0,2011.0,1.0,797,0.7588671841363875,1259.3818612921473,1407.0560115120206,265.9051618308865,661.5537043482229,597.8281569439242,,,543000.0,21.394668193289725,720.7965593691657,742.1912275624554,742.1912275624554,742.1912275624554,,0,1.0,1,,0,farmer,1.0,33.0,,,34.0,0.0,1.0,11.0,,2.0,2010-2011,1089.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,1,0,0,1,7.206621894960448,7.310552776212315,5.5831397107378224,6.509589792518984,6.410474800063448,,,6.857260252915758,4.8242964572613936,6.92512217382398,8.570585540124014,8.570585540124014,0.45307345696954915,
2013000402,0,2011.0,1.0,798,0.7588671841363875,1227.5445574330852,1247.920431902885,36.676574045639526,907.2358107678333,320.3087466652519,,,600000.0,0.0,565.048468890634,565.048468890634,565.048468890634,565.048468890634,,0,1.0,1,,0,farmer,0.0,57.0,,,47.0,0.0,1.0,,,2.0,2010-2011,3249.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1,0,0,0,7.18272625311087,7.198085095395724,3.602138241871239,6.821361521013566,5.801099630869517,,,6.678355406632015,4.6357399247401805,6.733849193561421,8.53642200574309,8.53642200574309,,
2013000403,0,2011.0,1.0,799,0.7588671841363875,2292.336817538645,2366.4540609225414,45.84571755704941,2082.6690692444054,209.66774829423926,,3.0563811704699604,830000.0,0.0,1014.2091517342819,1014.2091517342819,1017.2655329047518,1017.2655329047518,,0,0.9969954932398598,1,0.0030045067601402104,0,farmer,0.0,65.0,,,47.0,0.0,1.0,15.0,4.0,2.0,2010-2011,4225.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,0,0,0,7.7753954202187305,7.806045760211425,3.825281793185449,7.646194249999117,5.393727400008904,,8.419598511357439,7.126224924625498,4.6357399247401805,7.162038130727312,8.621425533243963,8.621425533243963,0.9465570428003023,
2013000404,0,2011.0,7.0,800,0.8572807873480497,4841.1611605637645,5001.237557426727,108.2206626679182,4099.849621288525,741.3115392752397,894.7107212515915,3.156435994480948,570000.0,4.058274850046932,570.1907728675885,574.2490477176354,1472.116204963708,1472.116204963708,0.6077718037711899,1,0.3900840475645687,1,0.0021441486642413284,0,farmer,1.0,50.0,,,47.0,0.0,0.0,51.0,7.0,2.0,2010-2011,2500.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,1,0,0,1,8.503116389530977,8.535069545416325,4.684172315536427,8.321141032543851,6.622291756902876,6.797638486791639,8.419620573519394,6.684802798374559,4.674345944386156,6.744737867993522,8.700204864922416,8.700204864922416,0.8183834042746563,
2013000406,0,2011.0,7.0,801,0.8572807873480497,1273.847383486954,1273.847383486954,70.34343073414684,1140.7359684054145,133.11141508153938,,,180000.0,322.40739086483967,267.3997298695924,589.807120734432,589.807120734432,589.807120734432,,0,1.0,1,,0,farmer,1.0,65.0,,,35.0,0.0,1.0,,,2.0,2010-2011,4225.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1,0,0,1,7.217293228212729,7.217293228212729,4.253389399443973,7.048154539915623,4.966095533967948,,,6.209317785705182,6.053292139126207,6.762884950731543,8.541267670592928,8.541267670592928,,
2013000407,0,2011.0,7.0,802,0.8572807873480497,1815.4918001398844,1847.507079512477,12.986479520150183,1499.4874651495634,316.0043349903211,,,650000.0,3.156435994480948,351.76036678256344,354.9168027770444,354.9168027770444,354.9168027770444,,0,1.0,1,,0,farmer,1.0,48.0,,,47.0,0.0,1.0,,,2.0,2010-2011,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0,1,7.551943126020859,7.568614252648833,2.5639087793363364,7.319523577969922,5.787996640755183,,,6.365993469879463,4.665894709688783,6.446107286184056,8.494322177782339,8.494322177782339,,
2013000408,0,2011.0,1.0,803,0.7588671841363875,784.7768052043368,858.6393501573609,0.0,594.6698964011052,190.10690880323156,,,750000.0,0.0,1814.9166079942265,1814.9166079942265,1814.9166079942265,1814.9166079942265,,0,1.0,1,,0,farmer,1.0,59.0,,,21.0,0.0,0.0,17.0,,2.0,2010-2011,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,1,6.772765348629629,6.853919022106158,-inf,6.4046780221687865,5.30062035967369,,,7.623093754393201,4.6357399247401805,7.645036063791659,8.755728484974606,8.755728484974606,-0.26300088632699214,
2013000409,0,2011.0,1.0,804,0.7588671841363875,1235.18551035926,1255.2557467120128,0.0,1117.8204734132137,117.36503694604649,,,800000.0,0.0,1367.301095631205,1367.301095631205,1367.301095631205,1367.301095631205,,0,1.0,1,,0,farmer,1.0,60.0,,,47.0,0.0,3.0,15.0,,2.0,2010-2011,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0,1,7.188513497959994,7.203557035832761,-inf,7.028039765577644,4.849834554746894,,,7.37604693985407,4.6357399247401805,7.404052947748408,8.682593558990142,8.682593558990142,0.19075871748417583,
2013000410,0,2011.0,7.0,805,0.8572807873480497,3475.2360299235233,3786.59589480768,508.6371145392156,1663.6221368625727,1811.6138930609509,,174.9567379798011,5300000.0,0.0,394.57767155849064,394.57767155849064,569.5344095382918,569.5344095382918,,0,0.6928074317377338,1,0.3071925682622661,0,farmer,1.0,57.0,,,45.0,0.0,0.0,12.0,,2.0,2010-2011,3249.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,1,0,0,1,8.178690396255286,8.262441267256701,6.231734824252441,7.422743816824688,7.507672576935683,,8.456802358029455,6.437015010260702,4.6357399247401805,6.507135941383305,8.537301719755195,8.537301719755195,1.2281276909512986,
2013000601,0,2010.0,10.0,806,0.7303728871193533,593.9850614199053,629.9754311133073,38.10745026360204,444.0957570497373,149.889304370168,,,250000.0,-0.5292701425500284,334.31936632108705,333.79009617853706,333.79009617853706,333.79009617853706,,0,1.0,1,,0,farmer,1.0,33.0,,,34.0,0.0,0.0,14.0,7.0,2.0,2010-2011,1089.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1,0,0,1,6.526396708281398,6.577754725683535,3.64040980799266,6.1183018876342095,5.076694689225864,,,6.335553177763542,4.63059335086402,6.4120110976913125,8.489989713463071,8.489989713463071,-0.2801958835921132,
2013000602,0,2010.0,10.0,807,0.7303728871193533,5031.877099251629,5229.7182785368295,317.562085530017,2127.4542649940936,2904.4228342575357,1143.223507908061,,5410000.0,473.69677758227533,480.53244849279315,954.2292260750685,2097.4527339831293,2097.4527339831293,0.5450532874402577,1,0.45494671255974234,1,,0,farmer,1.0,58.0,,,31.0,,0.0,34.0,7.0,2.0,2010-2011,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,1,8.54107083860584,8.578977833433907,5.760673344192751,7.6673694854796945,7.97754861382352,7.042497951638321,,6.565961272341827,6.357497244591455,7.114408874976054,8.799281446363338,8.799281446363338,,
2013000603,0,2011.0,4.0,808,0.8279065083969802,1019.7492047962415,1493.2041927373539,0.0,888.6385927510105,131.11061204523105,336.1810565262335,-4.2022632065779195,1420000.0,-7.9376082790916245,294.0787370989073,286.14112881981566,618.1199221394712,618.1199221394712,0.5438767534989405,1,0.46292170591979626,1,-0.006798459418736756,0,farmer,1.0,48.0,,,34.0,1.0,0.0,16.0,,2.0,2010-2011,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0,0,1,7.010940829519089,7.36654128610608,-inf,6.800877806980818,4.952051153701045,5.8206757820283235,8.417996675046723,6.261569611438769,4.555628733406665,6.330555632661425,8.546780312977383,8.546780312977383,-0.19902420388981668,
2013000604,0,2011.0,4.0,809,0.8279065083969802,1584.1598452530627,1704.0177302673462,152.40207895855917,1269.8305574010342,314.32928785202836,,1.867672536256853,605000.0,584.1145857143307,135.5983178711002,719.7129035854309,721.5805761216877,721.5805761216877,,0,0.99741169233477,1,0.0025883076652300128,0,farmer,1.0,42.0,,,34.0,1.0,0.0,17.0,,2.0,2010-2011,1764.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,1,0,0,1,7.422438104048763,7.491626307111685,5.026522284619864,7.154480768902347,5.782850887732854,,8.419336362983952,5.901431562856557,6.532652676503987,6.902783190801288,8.56667007222625,8.56667007222625,0.2949960671116587,
2013000605,0,2011.0,4.0,810,0.8279065083969802,959.049847367894,1213.1466959256388,0.0,704.1125461688334,254.93730119906039,,,540000.0,-18.67672536256853,532.8594257443217,514.1827003817532,514.1827003817532,514.1827003817532,,0,1.0,1,,0,farmer,1.0,41.0,,,34.0,0.0,0.0,51.0,,2.0,2010-2011,1681.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,0,0,1,6.954636719751899,7.171729477936185,-inf,6.571036630792083,5.580829303626197,,,6.637024090483615,4.435892630088286,6.671412561904714,8.526392472936777,8.526392472936777,-0.6106162395189987,
2013000606,0,2010.0,10.0,811,0.7303728871193533,966.3414262678417,1006.6188841158987,190.5372513180102,631.6309881192038,334.7104381486379,762.1490052720408,,420000.0,0.0,82.4250035331244,82.4250035331244,844.5740088051652,844.5740088051652,0.9024064171122995,1,0.09759358288770052,0,,0,worker,1.0,35.0,,,45.0,0.0,0.0,16.0,,2.0,2010-2011,1225.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1,0,0,1,6.961570255521772,6.999027123544224,5.24984772042676,6.464008960912811,5.843731816154112,6.637477927152156,,5.744243129773165,4.6357399247401805,5.879840993219539,8.589811470698997,8.589811470698997,0.03394349598779911,
2013000607,0,2010.0,10.0,812,0.7303728871193533,2036.843216589529,2120.9971692549834,76.21490052720408,1510.9604029518207,525.8828136377082,,,3700000.0,22.01763793008118,414.4526889447635,436.47032687484466,436.47032687484466,436.47032687484466,,0,1.0,1,,0,farmer,1.0,49.0,,,34.0,1.0,0.0,34.0,,2.0,2010-2011,2401.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1,0,0,1,7.661899304370824,7.700722940716165,4.333556988552605,7.327095405275253,6.28457629138531,,,6.468342598349615,4.829287799078287,6.567793707375429,8.51087250817711,8.51087250817711,0.18401127777643822,
2013000609,0,2010.0,10.0,813,0.7303728871193533,504.72259333855794,508.8509004504482,9.52686256590051,283.06425763860614,221.65833569995186,31.7562085530017,2.6463507127501416,75000.0,0.0,81.98394508099938,81.98394508099938,116.38650434675122,116.38650434675122,0.2728512960436562,0,0.7044110959527058,1,0.022737608003638016,0,farmer,0.0,45.0,,,34.0,1.0,1.0,,,2.0,2010-2011,2025.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1,0,0,0,6.386324448072583,6.393254250834258,2.254115446872769,5.680382277053906,5.446791492214574,3.4896660991079362,8.419508094256436,5.7428302349785305,4.6357399247401805,5.87860737293794,8.44428102711856,8.44428102711856,,
2013000610,0,2011.0,4.0,814,0.8279065083969802,876.9656393994052,888.1716746169463,679.8328031974944,849.791003996868,27.17463540253721,98.05280815348478,,0.0,,,,98.05280815348478,98.05280815348478,1.0,1,,0,,0,worker,1.0,39.0,,,34.0,0.0,0.0,32.0,,2.0,2010-2011,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,6.873074331178915,6.884609038776536,6.521846890286543,6.756686063020746,3.625110130656141,4.595842839996995,,,,,8.440329151811527,8.440329151811527,-0.3896791504849073,
2013000804,0,2011.0,2.0,815,0.7720188003778711,656.7932488594752,720.8852941853979,72.10355099166306,469.3240162811513,187.46923257832393,1105.5877818721667,,1260000.0,68.19794197961464,281.90485561323817,350.1027975928528,1455.6905794650195,1455.6905794650195,0.759493670886076,1,0.24050632911392406,0,,0,worker,1.0,34.0,,,28.0,1.0,1.0,,10.0,2.0,2010-2011,1156.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1,0,0,1,6.6143785606341945,6.69682829896005,4.278103294002708,6.172370931805664,5.287374982358626,7.00905347260762,,6.238064735636595,5.143428787568427,6.438439646925764,8.697465400378443,8.697465400378443,,
2013000805,0,2011.0,2.0,816,0.7720188003778711,2049.743724579666,2171.168107326043,327.67058172877984,1158.6640069076964,891.0797176719692,,,100000.0,225.32359684894703,246.68622107118765,472.0098179201346,472.0098179201346,472.0098179201346,,0,1.0,1,,0,farmer,1.0,43.0,,,45.0,1.0,0.0,14.0,,2.0,2010-2011,1849.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,1,0,0,1,7.667949532779684,7.723171423632604,5.792008779715244,7.063614089219004,6.803986760179009,,,6.166778943019263,5.794316953660245,6.616516444107871,8.518000014315435,8.518000014315435,0.5843344654746216,
2013000806,0,2011.0,2.0,817,0.7720188003778711,948.0615517195473,962.6324776491125,36.45235077911855,662.6516623775478,285.4098893419996,,,557000.0,25.03595520543856,77.61146113685953,102.64741634229809,102.64741634229809,102.64741634229809,,0,1.0,1,,0,farmer,1.0,48.0,,,35.0,1.0,1.0,13.0,14.0,2.0,2010-2011,2304.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1,0,0,1,6.944096327048876,6.958049437478544,3.596005949629348,6.5112234162270735,5.689562210761941,,,5.728714276325454,4.8531244644106195,5.934827433987684,8.441320998874266,8.441320998874266,-0.15745339204946784,
2013000808,0,2011.0,2.0,818,0.7720188003778711,1543.3664945944654,1548.3736856355533,79.11361844918585,1340.2748259679477,203.09166862651762,,57.58269697250869,1090000.0,-1.0014382082175424,226.31947151156336,225.31803330334583,282.9007302758545,282.9007302758545,,0,0.796456174162717,1,0.2035438258372829,0,farmer,1.0,28.0,,,45.0,1.0,0.0,,,2.0,2010-2011,784.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0,1,7.397754163498094,7.400817009008629,4.370885027453674,7.208061338177299,5.363383354332819,,8.431550031748968,6.1231100966144965,4.625979570086781,6.215898029915852,8.479476091446935,8.479476091446935,,
2013000809,0,2011.0,2.0,819,0.7720188003778711,3141.912234461717,5026.543834461516,540.7766324374729,1777.052100482029,1364.8601339796885,,,1200000.0,207.29770910103127,1035.5079705929431,1242.8056796939743,1242.8056796939743,1242.8056796939743,,0,1.0,1,,0,farmer,1.0,46.0,,,21.0,0.0,0.0,14.0,,2.0,2010-2011,2116.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,1,0,0,1,8.080503677670293,8.540028810421932,6.293006314544972,7.488321092853535,7.226364892195305,,,7.143198928101205,5.737867871447708,7.325236588040317,8.661264375504341,8.661264375504341,1.1268659899761069,
201300080905,0,2011.0,9.0,820,0.9408170188899074,973.9541478920178,993.676472857769,39.444649931502575,348.2633883535581,625.6907595384596,,,480000.0,0.0,162.4506678537477,162.4506678537477,162.4506678537477,162.4506678537477,,0,1.0,1,,0,farmer,0.0,75.0,,,31.0,,1.0,12.0,14.0,2.0,2010-2011,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,0,6.9687582315107175,6.987143351564566,3.6748984216566782,5.881260570503148,6.455269284338514,,,5.972314260688,4.6357399247401805,6.08171197016188,8.454141903484306,8.454141903484306,,
2013000810,0,2011.0,8.0,821,0.8803081113407588,976.6121372632425,999.8857178724835,0.0,762.6708453232013,213.94129194004128,,,1400000.0,0.0,-80.79884588868553,-80.79884588868553,-80.79884588868553,-80.79884588868553,,0,1.0,1,,0,farmer,1.0,61.0,,,35.0,0.0,1.0,,,2.0,2010-2011,3721.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0,1,6.971255800774557,6.992862331106353,-inf,6.649849495618406,5.412964434848369,,,5.005041359934573,4.6357399247401805,5.270578695841499,8.400935085133723,8.400935085133723,,
2013000901,0,2011.0,4.0,822,0.8279065083969802,3906.423876834833,3944.7111638280985,339.9164015987472,3496.2829878728285,410.14088896200485,4.2022632065779195,58.36476675802665,700000.0,687.1167260888961,94.0450941694336,781.16182025833,843.7288502229345,843.7288502229345,0.0049805849420315245,0,0.9258446241964196,1,0.06917479086154894,0,farmer,1.0,33.0,,,34.0,0.0,0.0,16.0,,2.0,2010-2011,1089.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,0,0,1,8.292891915541011,8.30242920040798,5.828699709726598,8.162310973700215,6.041432849307381,1.6526998584233443,8.431720417336326,5.780765714531388,6.672312533208014,6.962706585097785,8.58965426632713,8.58965426632713,1.4509365544124257,
2013000902,0,2011.0,9.0,823,0.9408170188899074,1047.9128665135852,1227.4682000559458,59.16697489725386,796.9462813243999,250.96658518918514,1775.0092469176159,8.21763540239637,171000.0,0.0,9.187772915179277,9.187772915179277,1792.4146552351915,1792.4146552351915,0.9902894074946672,1,0.005125919322487187,0,0.004584673182845681,0,worker,1.0,36.0,,,34.0,1.0,0.0,41.0,,2.0,2010-2011,1296.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1,0,0,1,7.036026033352671,7.182668250810197,4.080363529764842,6.693253607403449,5.5657487935289645,7.482134712076747,8.42073593713474,5.477090431623265,4.6357399247401805,5.650786403360933,8.752176863780086,8.752176863780086,-0.501179450805024,
2013000905,0,2011.0,4.0,824,0.8279065083969802,699.3499812013786,699.3499812013786,609.9818503414881,489.2368208724826,210.11316032889596,,,90000.0,,,,,0.0,,0,,0,,0,nothing,0.0,80.0,,,34.0,0.0,1.0,,30.0,2.0,2010-2011,6400.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1,0,0,0,6.66987604601306,6.66987604601306,6.413429203186167,6.213074928536381,5.395749751680422,,,,,,,8.418924342436389,,
2013000906,0,2011.0,4.0,825,0.8279065083969802,545.1736133333753,591.8654267397967,12.139871485669543,502.5906795067191,42.582933826656244,,,840000.0,0.0,307.1413425770731,307.1413425770731,307.1413425770731,307.1413425770731,,0,1.0,1,,0,farmer,1.0,33.0,,,18.0,0.0,0.0,17.0,,2.0,2010-2011,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0,1,6.452240604639934,6.523288158852152,2.4964951995513944,6.239472132501689,3.969105444573742,,,6.28619070329366,4.6357399247401805,6.367275434948614,8.484497932634985,8.484497932634985,-0.4073961411161884,
2013000907,0,2011.0,9.0,826,0.9408170188899074,2778.875587674356,2899.674828089583,147.91743724313466,2172.907153101648,605.9684345727082,,246.5290620718911,31100000.0,1978.8066048970456,193.4477483789419,2172.254353275988,2418.7834153478784,2418.7834153478784,,0,0.8980772480464381,1,0.10192275195356189,0,farmer,1.0,40.0,,,34.0,0.0,0.0,16.0,,2.0,2010-2011,1600.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0,0,1,7.961308655967029,8.002567935725803,4.996654261638997,7.688411532703081,6.423770617279144,,8.471893475701552,6.048340614643841,7.641041397155911,7.802855755616335,8.84661338354425,8.84661338354425,1.0255173275547795,
2013000909,0,2011.0,4.0,827,0.8279065083969802,2459.276490070568,2516.4739614934338,0.0,2177.8929445291164,281.38354554145184,,39.221123261393906,770000.0,182.09807228504314,155.40591895437225,337.5039912394154,376.7251145008093,376.7251145008093,,0,0.8958892790745714,1,0.10411072092542864,0,farmer,1.0,67.0,,,29.0,0.0,0.0,,,2.0,2010-2011,4489.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,0,0,1,7.8431520797727075,7.865349885810064,-inf,7.69069294567494,5.675855337634412,,8.427541323618808,5.954198766694056,5.65319858260432,6.418089759159524,8.498774817539237,8.498774817539237,,
2013000910,0,2011.0,9.0,828,0.9408170188899074,1647.8002508885202,1668.3443393945108,0.0,1429.3755018928246,218.4247489956955,,,10500000.0,179.9662153124805,509.72330612572205,689.6895214382025,689.6895214382025,689.6895214382025,,0,1.0,1,,0,farmer,1.0,37.0,,,34.0,0.0,0.0,17.0,3.0,2.0,2010-2011,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,0,1,7.459769767489658,7.471529405564328,-inf,7.2719626611457455,5.432756339209051,,,6.606224966653272,5.645695610257372,6.872145583094388,8.560581256364904,8.560581256364904,0.5423245150672011,
2013000911,0,2011.0,9.0,829,0.9408170188899074,756.1868097285139,793.1661690392976,0.0,459.365818993957,296.82099073455686,552.225099041036,,980000.0,0.0,171.85130035261406,171.85130035261406,724.0763993936501,724.0763993936501,0.76266137040715,1,0.23733862959285004,0,,0,worker,1.0,43.0,,,34.0,0.0,0.0,41.0,,2.0,2010-2011,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,1,6.7394960398192625,6.782321382766775,-inf,6.151376457410438,5.727418305770249,6.315798940035212,,5.995987798401423,4.6357399247401805,6.102958176863533,8.567145027976327,8.567145027976327,-0.723446594427485,
2021000103,1,2010.0,12.0,830,0.7498523637230383,2681.739698675733,2681.739698675733,0.0,1809.4783433971213,872.2613552786123,,-2422.9482091072564,3800000.0,0.0,0.0,0.0,-2422.9482091072564,-2422.9482091072564,,0,-0.0,0,1.0,1,businessman,1.0,37.0,,,35.0,1.0,3.0,15.0,2.0,2.0,2010-2011,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,1,7.926850800584436,7.926850800584436,-inf,7.506303565427804,6.782889744408746,,7.654006029166539,5.437914505351889,4.6357399247401805,5.617960748308709,7.654006029166539,7.654006029166539,0.4694012461317012,
